Player Name,Predicted Points for GW 25,Value,Position,Team
Ian Maatsen,0.02,51.0,MID,Chelsea
Ibrahim Sangaré,0.1,49.0,MID,Nott'm Forest
Idrissa Gueye,1.94,48.0,MID,Everton
Isaac Hayden,0.008184954332248391,44.0,MID,Newcastle
Ismaila Coulibaly,0.008184954332248391,44.0,MID,Sheffield Utd
Ivan Neves Abreu Cavaleiro,0.008184954332248391,50.0,MID,Fulham
Jack Cork,0.1,48.0,MID,Burnley
Jack Grealish,1.2,72.0,MID,Man City
Jack Harrison,2.06,55.0,MID,Everton
Jack Hinshelwood,1.58,45.0,MID,Brighton
Jacob Bruun Larsen,1.1,48.0,MID,Burnley
Jacob Murphy,1.58,48.0,MID,Newcastle
Jacob Ramsey,1.56,59.0,MID,Aston Villa
Jacob Wright,0.008184954332248391,45.0,MID,Man City
Jadan Raymond,0.008184954332248391,45.0,MID,Crystal Palace
Jaden Philogene-Bidace,0.0,45.0,MID,Aston Villa
Jadon Sancho,0.0,67.0,MID,Man Utd
Jaidon Anthony,0.09,49.0,MID,Bournemouth
Jairo Riedewald,0.01,43.0,MID,Crystal Palace
Jakub Moder,0.25,44.0,MID,Brighton
Jamal Lowe,0.008184954332248391,49.0,MID,Bournemouth
James Garner,3.45,49.0,MID,Everton
James Maddison,3.21,80.0,MID,Spurs
James McAtee,2.59,44.0,MID,Sheffield Utd
James McConnell,0.12,44.0,MID,Liverpool
James Milner,0.2,48.0,MID,Brighton
James Ward-Prowse,3.27,60.0,MID,West Ham
Jamie McDonnell,0.008184954332248391,45.0,MID,Nott'm Forest
Jarrod Bowen,2.58,78.0,MID,West Ham
Jayden Luker,0.008184954332248391,45.0,MID,Luton
Jean-Philippe Gbamin,0.008184954332248391,44.0,MID,Everton
Jean-Ricner Bellegarde,1.48,49.0,MID,Wolves
Jeff Hendrick,0.008184954332248391,44.0,MID,Newcastle
Jefferson Lerma Solís,1.65,47.0,MID,Crystal Palace
Jeffrey Schlupp,0.64,49.0,MID,Crystal Palace
Jenson Metcalfe,0.008184954332248391,45.0,MID,Everton
Jeremy Sarmiento Morante,0.008184954332248391,45.0,MID,Brighton
Jesurun Rak-Sakyi,0.0,45.0,MID,Crystal Palace
Joe Hodge,0.008184954332248391,44.0,MID,Wolves
Joe Rothwell,0.07,48.0,MID,Bournemouth
Joe White,0.0,45.0,MID,Newcastle
Joe Willock,0.0,53.0,MID,Newcastle
Joelinton Cássio Apolinário de Lira,0.25,58.0,MID,Newcastle
John Fleck,0.5,49.0,MID,Sheffield Utd
John McGinn,2.72,55.0,MID,Aston Villa
Jonjo Shelvey,0.008184954332248391,48.0,MID,Nott'm Forest
Jordan Ayew,5.48,54.0,MID,Crystal Palace
Jordan Clark,1.14,48.0,MID,Luton
Jordan Henderson,0.008184954332248391,50.0,MID,Liverpool
Jorge Luiz Frello Filho,0.9,53.0,MID,Arsenal
Josh Bowler,0.008184954332248391,45.0,MID,Nott'm Forest
Josh Brownhill,2.28,47.0,MID,Burnley
Josh Cullen,0.53,50.0,MID,Burnley
Josh Dasilva,0.37,47.0,MID,Brentford
Joshua Duffus,0.008184954332248391,44.0,MID,Brighton
Joshua King,0.008184954332248391,45.0,MID,Fulham
João Palhinha Gonçalves,1.62,50.0,MID,Fulham
João Victor Gomes da Silva,3.09,49.0,MID,Wolves
Julio Enciso,0.08,50.0,MID,Brighton
Justin Kluivert,1.96,46.0,MID,Bournemouth
Jérémy Doku,1.93,65.0,MID,Man City
Jóhann Berg Gudmundsson,0.53,48.0,MID,Burnley
Kacper Kozłowski,0.008184954332248391,45.0,MID,Brighton
Kai Havertz,5.53,71.0,MID,Arsenal
Kaide Gordon,0.0,45.0,MID,Liverpool
Kalvin Phillips,0.02,47.0,MID,West Ham
Kaoru Mitoma,5.74,64.0,MID,Brighton
Keane Lewis-Potter,1.33,47.0,MID,Brentford
Kevin De Bruyne,4.19,108.0,MID,Man City
Kevin Schade,0.21,52.0,MID,Brentford
Kobbie Mainoo,2.21,44.0,MID,Man Utd
Kristian Sekularac,0.008184954332248391,45.0,MID,Fulham
Leander Dendoncker,0.33,49.0,MID,Aston Villa
Leandro Trossard,5.41,65.0,MID,Arsenal
Leo Castledine,0.008184954332248391,45.0,MID,Chelsea
Leon Bailey,2.23,56.0,MID,Aston Villa
Lesley Ugochukwu,-0.04,44.0,MID,Chelsea
Lewis Cook,2.39,50.0,MID,Bournemouth
Lewis Dobbin,0.52,45.0,MID,Everton
Lewis Miley,1.64,45.0,MID,Newcastle
Lewis O'Brien,0.008184954332248391,49.0,MID,Nott'm Forest
Lewis Orford,0.008184954332248391,45.0,MID,West Ham
Louie Watson,0.008184954332248391,44.0,MID,Luton
Luca Barrington,0.008184954332248391,45.0,MID,Brighton
Luca Koleosho,0.21,48.0,MID,Burnley
Lucas Tolentino Coelho de Lima,2.87,60.0,MID,West Ham
Luis Díaz,2.89,75.0,MID,Liverpool
Luis Sinisterra,0.8,55.0,MID,Bournemouth
Luke Berry,0.08,46.0,MID,Luton
Luke Cundle,0.008184954332248391,45.0,MID,Wolves
Luke Freeman,0.008184954332248391,49.0,MID,Luton
Luke Harris,0.0,45.0,MID,Fulham
Mackenzie Hunt,0.008184954332248391,45.0,MID,Everton
Mads Bidstrup,0.008184954332248391,45.0,MID,Brentford
Mahamadou Susoho,0.008184954332248391,45.0,MID,Man City
Mahmoud Dahoud,0.01,48.0,MID,Brighton
Malcolm Ebiowei,0.008184954332248391,44.0,MID,Crystal Palace
Manor Solomon,0.27,51.0,MID,Spurs
Manuel Benson Hedilazio,0.0,52.0,MID,Burnley
Marcus Oliveira Alencar,0.008184954332248391,45.0,MID,Arsenal
Marcus Rashford,2.83,84.0,MID,Man Utd
Marcus Tavernier,3.54,54.0,MID,Bournemouth
Mario Lemina,3.93,49.0,MID,Wolves
Martin Ødegaard,6.99,84.0,MID,Arsenal
Marvelous Nakamba,0.36,44.0,MID,Luton
Mason Mount,0.13,68.0,MID,Man Utd
Mateo Kovačić,0.59,47.0,MID,Man City
Matheus França de Oliveira,0.52,48.0,MID,Crystal Palace
Matheus Luiz Nunes,0.28,48.0,MID,Man City
Mathias Jensen,2.22,54.0,MID,Brentford
Matt Ritchie,2.68,43.0,MID,Newcastle
Matthew Dibley-Dias,0.008184954332248391,45.0,MID,Fulham
Matthew Whittingham,0.008184954332248391,45.0,MID,Wolves
Mauro Bandeira,0.008184954332248391,45.0,MID,Arsenal
Maxwel Cornet,1.27,52.0,MID,West Ham
Micah Hamilton,0.008184954332248391,45.0,MID,Man City
Michael Olakigbe,0.0,45.0,MID,Brentford
Michael Olise,3.97,58.0,MID,Crystal Palace
Michale Olakigbe,0.04,,,
Miguel Almirón Rejala,2.19,61.0,MID,Newcastle
Mike Trésor,0.19,53.0,MID,Burnley
Mikkel Damsgaard,0.3,48.0,MID,Brentford
Mohamed Elneny,0.61,44.0,MID,Arsenal
Mohamed Salah,3.76,130.0,MID,Liverpool
Mohammed Kudus,3.83,68.0,MID,West Ham
Moisés Caicedo Corozo,3.8,45.0,MID,Chelsea
Morgan Gibbs-White,3.02,57.0,MID,Nott'm Forest
Morgan Rogers,0.11,50.0,MID,Aston Villa
Morgan Sanson,0.008184954332248391,45.0,MID,Aston Villa
Moussa Diaby,4.47,64.0,MID,Aston Villa
Mykhailo Mudryk,1.37,63.0,MID,Chelsea
Myles Lewis-Skelly,0.008184954332248391,45.0,MID,Arsenal
Myles Peart-Harris,0.0,45.0,MID,Brentford
Máximo Perrone,0.008184954332248391,44.0,MID,Man City
Naouirou Ahamada,0.4,43.0,MID,Crystal Palace
Nathan Redmond,0.1,47.0,MID,Burnley
Nicolas Pépé,0.008184954332248391,49.0,MID,Arsenal
Nicolás Domínguez,2.38,50.0,MID,Nott'm Forest
Nicolò Zaniolo,0.42,54.0,MID,Aston Villa
Nikola Vlašić,0.008184954332248391,45.0,MID,West Ham
Noha Lemina,0.008184954332248391,50.0,MID,Wolves
Noni Madueke,1.55,53.0,MID,Chelsea
Oliver Arblaster,0.008184954332248391,45.0,MID,Sheffield Utd
Oliver Norwood,1.71,48.0,MID,Sheffield Utd
Oliver Skipp,0.26,45.0,MID,Spurs
Ollie Harrison,0.008184954332248391,45.0,MID,Chelsea
Omari Forson,0.17,44.0,MID,Man Utd
Omari Kellyman,0.008184954332248391,45.0,MID,Aston Villa
Orel Mangala,3.18,50.0,MID,Nott'm Forest
Oscar Bobb,0.41,44.0,MID,Man City
Owen Hesketh,0.008184954332248391,45.0,MID,Wolves
Pablo Fornals Malla,0.21,46.0,MID,West Ham
Pablo Sarabia,3.39,47.0,MID,Wolves
Pape Matar Sarr,3.31,44.0,MID,Spurs
Pascal Groß,6.67,64.0,MID,Brighton
Pedro Lomba Neto,4.77,57.0,MID,Wolves
Pelly Ruddock Mpanzu,1.0,47.0,MID,Luton
Phil Foden,5.68,80.0,MID,Man City
Philip Billing,1.25,52.0,MID,Bournemouth
Philippe Coutinho Correia,0.08,58.0,MID,Aston Villa
Pierre-Emile Højbjerg,0.94,52.0,MID,Spurs
Raheem Sterling,3.75,69.0,MID,Chelsea
Reiss Nelson,0.79,48.0,MID,Arsenal
Remo Freuler,0.008184954332248391,49.0,MID,Nott'm Forest
Richarlison de Andrade,2.35,72.0,MID,Spurs
Riyad Mahrez,0.008184954332248391,75.0,MID,Man City
Rodrigo Bentancur,1.31,54.0,MID,Spurs
Rodrigo Hernandez,8.14,56.0,MID,Man City
Romain Faivre,0.34,50.0,MID,Bournemouth
Roméo Lavia,0.01,49.0,MID,Chelsea
Ross Barkley,2.86,50.0,MID,Luton
Ryan Christie,2.59,50.0,MID,Bournemouth
Ryan Fraser,0.008184954332248391,49.0,MID,Newcastle
Ryan Gravenberch,0.53,50.0,MID,Liverpool
Ryan Oné,0.0,44.0,MID,Sheffield Utd
Ryan Trevitt,0.008184954332248391,45.0,MID,Brentford
Ryan Yates,0.98,48.0,MID,Nott'm Forest
Saman Ghoddos,1.34,45.0,MID,Brentford
Samuel Bastien,0.008184954332248391,49.0,MID,Burnley
Sander Berge,2.63,47.0,MID,Burnley
Sandro Tonali,0.07,52.0,MID,Newcastle
Saïd Benrahma,0.07,56.0,MID,West Ham
Saša Lukić,0.59,43.0,MID,Fulham
Scott McTominay,1.77,46.0,MID,Man Utd
Scott Twine,0.008184954332248391,49.0,MID,Burnley
Sean Longstaff,3.23,48.0,MID,Newcastle
Sergi Canós Tenés,0.008184954332248391,50.0,MID,Brentford
Shandon Baptiste,0.19,43.0,MID,Brentford
Shea Charles,0.008184954332248391,45.0,MID,Man City
Simon Adingra,3.83,50.0,MID,Brighton
Siriki Dembélé,0.008184954332248391,45.0,MID,Bournemouth
Sofyan Amrabat,0.29,50.0,MID,Man Utd
Solly March,0.96,61.0,MID,Brighton
Son Heung-min,3.33,96.0,MID,Spurs
Stefan Bajcetic,0.008184954332248391,47.0,MID,Liverpool
Steven Alzate,0.008184954332248391,44.0,MID,Brighton
Sydie Peck,0.02,44.0,MID,Sheffield Utd
Tahith Chong,2.39,47.0,MID,Luton
Tanguy Ndombélé Alvaro,0.008184954332248391,44.0,MID,Spurs
Tawanda Chirewa,0.0,44.0,MID,Wolves
Thiago Alcántara do Nascimento,0.0,47.0,MID,Liverpool
Thomas Partey,0.03,48.0,MID,Arsenal
Tim Iroegbunam,0.54,44.0,MID,Aston Villa
Tom Cairney,2.5,49.0,MID,Fulham
Tom Davies,1.08,50.0,MID,Sheffield Utd
Tommi O'Reilly,0.008184954332248391,45.0,MID,Aston Villa
Tommy Doyle,0.22,44.0,MID,Wolves
Tomáš Souček,2.49,49.0,MID,West Ham
Travis Hernes,0.008184954332248391,45.0,MID,Newcastle
Treymaurice Nyoni,0.008184954332248391,45.0,MID,Liverpool
Ty Barnett,0.008184954332248391,45.0,MID,Wolves
Tyler Adams,0.008184954332248391,49.0,MID,Bournemouth
Tyler Onyango,9.09090909090909e-05,44.0,MID,Everton
Tyrese Francois,0.008184954332248391,44.0,MID,Fulham
Vini de Souza Costa,2.18,50.0,MID,Sheffield Utd
Vitaly Janelt,2.07,53.0,MID,Brentford
Wataru Endo,1.77,54.0,MID,Liverpool
Will Hughes,0.75,49.0,MID,Crystal Palace
Willian Borges da Silva,2.93,53.0,MID,Fulham
Wilson Odobert,2.06,50.0,MID,Burnley
Yago de Santiago Alonso,0.008184954332248391,45.0,MID,Spurs
Yasin Ayari,0.008184954332248391,45.0,MID,Brighton
Yegor Yarmoliuk,0.27,43.0,MID,Brentford
Yegor Yarmolyuk,0.32,,,
Youri Tielemans,5.0,56.0,MID,Aston Villa
Yves Bissouma,1.84,50.0,MID,Spurs
Zack Nelson,0.008184954332248391,45.0,MID,Luton
Ângelo Gabriel Borges Damaceno,0.008184954332248391,50.0,MID,Chelsea
Aaron Connolly,0.0,45.0,FWD,Brighton
Ademola Ola-Adebomi,0.0,45.0,FWD,Crystal Palace
Admiral Muskwe,0.0,45.0,FWD,Luton
Alejo Véliz,0.0,54.0,FWD,Spurs
Aleksandar Mitrović,0.0,74.0,FWD,Fulham
Alexander Isak,0.6,75.0,FWD,Newcastle
Andi Zeqiri,0.0,44.0,FWD,Brighton
Anthony Martial,0.09,64.0,FWD,Man Utd
Antoine Semenyo,1.72,45.0,FWD,Bournemouth
Antwoine Hackford,0.0,44.0,FWD,Sheffield Utd
Aribim Pepple,0.0,45.0,FWD,Luton
Armando Broja,0.46,49.0,FWD,Fulham
Ben Parkinson,0.0,45.0,FWD,Newcastle
Billy Blacker,0.0,45.0,FWD,Sheffield Utd
Bénie Traoré,0.15,51.0,FWD,Sheffield Utd
Callum Marshall,0.0,45.0,FWD,West Ham
Callum Wilson,0.51,78.0,FWD,Newcastle
Cameron Archer,1.14,43.0,FWD,Sheffield Utd
Carlos Vinícius Alves Morais,0.18,45.0,FWD,Fulham
Carlton Morris,3.55,50.0,FWD,Luton
Cauley Woodrow,0.8,43.0,FWD,Luton
Chiedozie Ogbene,5.64,49.0,FWD,Luton
Chris Wood,0.72,48.0,FWD,Nott'm Forest
Christopher Nkunku,0.7,73.0,FWD,Chelsea
Cody Gakpo,5.08,72.0,FWD,Liverpool
Dane Scarlett,0.0,45.0,FWD,Spurs
Daniel Jebbison,0.0,48.0,FWD,Sheffield Utd
Danny Ings,2.14,56.0,FWD,West Ham
Danny Welbeck,6.65,57.0,FWD,Brighton
Darwin Núñez Ribeiro,3.29,76.0,FWD,Liverpool
David Datro Fofana,3.28,50.0,FWD,Burnley
Deivid Washington de Souza Eugênio,0.0,45.0,FWD,Chelsea
Deniz Undav,0.0,55.0,FWD,Brighton
Detlef Esapa Osong,0.0,45.0,FWD,Nott'm Forest
Divin Mubama,0.05,42.0,FWD,West Ham
Divock Origi,0.8,50.0,FWD,Nott'm Forest
Dominic Calvert-Lewin,3.39,58.0,FWD,Everton
Dominic Solanke,9.29,69.0,FWD,Bournemouth
Eddie Nketiah,2.34,51.0,FWD,Arsenal
Elijah Adebayo,1.42,49.0,FWD,Luton
Ellis Simms,0.0,45.0,FWD,Everton
Emmanuel Dennis,0.0,48.0,FWD,Nott'm Forest
Enes Ünal,0.42,50.0,FWD,Bournemouth
Erling Haaland,6.39,144.0,FWD,Man City
Evan Ferguson,0.91,58.0,FWD,Brighton
Folarin Balogun,0.0,44.0,FWD,Arsenal
Franco Umeh-Chibueze,0.0,45.0,FWD,Crystal Palace
Fábio Silva,0.5,52.0,FWD,Wolves
Gabriel Fernando de Jesus,1.61,78.0,FWD,Arsenal
Gianluca Scamacca,0.0,60.0,FWD,West Ham
Halil Dervişoğlu,0.0,45.0,FWD,Brentford
Harry Kane,0.0,125.0,FWD,Spurs
Hwang Ui-jo,0.0,44.0,FWD,Nott'm Forest
Iliman Ndiaye,0.0,55.0,FWD,Sheffield Utd
Ivan Toney,3.44,82.0,FWD,Brentford
Jacob Brown,0.57,49.0,FWD,Luton
Jamie Donley,0.0,45.0,FWD,Spurs
Jay Rodriguez,0.58,53.0,FWD,Burnley
Jay Stansfield,0.0,45.0,FWD,Fulham
Jayden Danns,0.02,45.0,FWD,Liverpool
Jean-Philippe Mateta,4.2,49.0,FWD,Crystal Palace
Jhon Durán,0.1,50.0,FWD,Aston Villa
Joe Gardner,0.0,45.0,FWD,Nott'm Forest
Joe Hugill,0.0,45.0,FWD,Man Utd
Joe Taylor,0.0,45.0,FWD,Luton
John McAtee,0.0,45.0,FWD,Luton
John-Kymani Gordon,0.0,45.0,FWD,Crystal Palace
João Pedro Junqueira de Jesus,1.47,53.0,FWD,Brighton
Julián Álvarez,4.92,67.0,FWD,Man City
Keinan Davis,0.0,49.0,FWD,Aston Villa
Kieffer Moore,0.16,46.0,FWD,Bournemouth
Lewis Koumas,0.0,45.0,FWD,Liverpool
Louie Marsh,0.0,45.0,FWD,Sheffield Utd
Luke Plange,0.0,45.0,FWD,Crystal Palace
Lyle Foster,2.24,47.0,FWD,Burnley
Mark O’Mahony,0.0,45.0,FWD,Brighton
Mason Burstow,0.0,45.0,FWD,Chelsea
Matheus Santos Carneiro Da Cunha,1.47,57.0,FWD,Wolves
Michael Ndiweni,0.0,44.0,FWD,Newcastle
Michael Obafemi,0.0,49.0,FWD,Burnley
Michail Antonio,2.92,57.0,FWD,West Ham
Nathan Fraser,0.01,45.0,FWD,Wolves
Neal Maupay,1.47,49.0,FWD,Brentford
Nicolas Jackson,3.73,68.0,FWD,Chelsea
Norberto Bercique Gomes Betuncal,0.91,57.0,FWD,Everton
Odsonne Edouard,1.3,54.0,FWD,Crystal Palace
Oliver McBurnie,1.0,54.0,FWD,Sheffield Utd
Ollie Watkins,10.51,87.0,FWD,Aston Villa
Pierre-Emerick Aubameyang,0.0,65.0,FWD,Chelsea
Rasmus Højlund,5.17,71.0,FWD,Man Utd
Raúl Jiménez,0.8,51.0,FWD,Fulham
Rhian Brewster,0.8,49.0,FWD,Sheffield Utd
Rodrigo Duarte Ribeiro,0.02,45.0,FWD,Nott'm Forest
Rodrigo Muniz Carvalho,5.26,44.0,FWD,Fulham
Romelu Lukaku Bolingoli,0.0,68.0,FWD,Chelsea
Ronnie Stutter,0.0,45.0,FWD,Chelsea
Sam Surridge,0.0,45.0,FWD,Nott'm Forest
Sasa Kalajdzic,0.14,49.0,FWD,Wolves
Shola Shoretire,0.0,44.0,FWD,Man Utd
Taiwo Awoniyi,3.56,63.0,FWD,Nott'm Forest
Thomas Cannon,0.0,45.0,FWD,Everton
Timo Werner,2.91,64.0,FWD,Spurs
Wesley Moraes Ferreira da Silva,0.0,50.0,FWD,Aston Villa
William Osula,0.9,43.0,FWD,Sheffield Utd
Wout Weghorst,0.0,55.0,FWD,Burnley
Yoane Wissa,1.98,56.0,FWD,Brentford
Youssef Ramalho Chermiti,0.01,48.0,FWD,Everton
Zeki Amdouni,1.18,53.0,FWD,Burnley
